episode_number,success_episode,failure_episode,episode_reward,episode_step,ego_safety_score,social_safety_score,timelapse
989,False,True,-11,45
990,False,True,-51,32
991,True,False,792,121
992,True,False,695,84
993,False,True,228,82
994,True,False,639,74
995,True,False,804,117
996,True,False,652,76
997,False,True,216,77
998,True,False,672,84
999,False,True,111,67
1000,False,True,-46,32
1001,False,True,118,71
1002,False,True,213,74
1003,True,False,644,75
1004,False,True,298,90
1005,False,True,1,46
1006,False,True,376,108
1007,False,True,309,106
1008,False,True,-63,28
1009,False,True,191,74
1010,False,True,238,77
1011,False,True,269,82
1012,True,False,611,72
1013,False,True,235,90
1014,False,True,267,82
1015,True,False,694,84
1016,True,False,660,79
1017,False,True,270,81
1018,False,True,245,93
1019,False,True,215,77
1020,False,True,-62,33
1021,False,True,-30,46
1022,False,True,-24,43
1023,True,False,630,74
1024,False,True,-81,32
1025,True,False,724,89
1026,True,False,745,100
1027,True,False,685,80
1028,True,False,802,121
1029,True,False,724,87
1030,False,True,101,75
1031,True,False,728,88
1032,False,True,263,84
1033,False,True,286,88
1034,True,False,792,117
1035,False,True,-115,22
1036,True,False,968,162
1037,False,True,-70,33
1038,False,True,-126,20
1039,False,True,390,120
1040,False,True,-33,40
1041,True,False,647,74
1042,False,True,364,118
1043,True,False,724,98
1044,False,True,167,88
1045,False,True,-7,46
1046,False,True,-30,38
1047,True,False,665,78
1048,False,True,-56,39
1049,True,False,618,69
1050,True,False,756,104
1051,False,True,156,79
1052,False,True,287,87
1053,True,False,703,85
1054,False,True,144,73
1055,False,True,281,91
1056,True,False,691,81
1057,False,True,355,104
1058,False,True,40,61
1059,True,False,740,93
1060,False,True,-4,53
1061,True,False,703,85
1062,True,False,930,144
1063,False,True,124,78
1064,False,True,-54,37
1065,False,True,-19,41
1066,False,True,-38,39
1067,True,False,699,89
1068,False,True,239,89
1069,True,False,764,95
1070,False,True,-53,38
1071,False,True,295,111
1072,False,True,-79,36
1073,False,True,-20,43
1074,False,True,291,93
1075,False,True,263,86
1076,False,True,360,102
1077,True,False,703,87
1078,False,True,150,78
1079,True,False,653,79
1080,False,True,69,69
1081,False,True,-29,38
1082,False,True,-51,34
1083,False,True,-54,38
1084,True,False,752,102
1085,True,False,901,144
1086,False,True,-30,54
1087,False,True,117,65
1088,False,True,-115,34
1089,True,False,826,130
1090,False,True,28,51
1091,False,True,-31,41
